food-id	pubchem-id	content	reference
Plant ID:3469	8468	Detected but not quantified	DUKE
Plant ID:3469	9374	7500.000 - 7500.000 mg/100 g	DUKE
Plant ID:3469	10233	Detected but not quantified	DUKE;KNApSAcK
Plant ID:3469	11005	77.000 - 77.000 mg/100 g	DUKE;USDA
Plant ID:3469	14985	0.000 - 1.770 mg/100 g	USDA
Plant ID:3469	14986	20.000 - 20.000 mg/100 g	DUKE;USDA
Plant ID:3469	15548	Detected but not quantified	KNApSAcK
Plant ID:3469	18692	Detected but not quantified	DUKE
Plant ID:3469	23994	7.700 - 7.900 mg/100 g	DUKE;USDA
Plant ID:3469	32051	7.700 - 7.900 mg/100 g	DUKE;USDA
Plant ID:3469	54456	Detected but not quantified	KNApSAcK
Plant ID:3469	64689	Detected but not quantified	DUKE
Plant ID:3469	68406	Detected but not quantified	DUKE
Plant ID:3469	86052	8.300 - 8.300 mg/100 g	USDA
Plant ID:3469	89421	Detected but not quantified	KNApSAcK
Plant ID:3469	91588	Detected but not quantified	KNApSAcK
Plant ID:3469	92094	0.23000 - 0.23000 mg/100 g	USDA
Plant ID:3469	92732	Detected but not quantified	KNApSAcK
Plant ID:3469	102926	Detected but not quantified	DUKE
Plant ID:3469	107674	0.01350 - 0.01350 mg/100 g	USDA
Plant ID:3469	114840	Detected but not quantified	KNApSAcK
Plant ID:3469	222284	109.000 - 109.000 mg/100 g	DUKE;USDA
Plant ID:3469	275196	Detected but not quantified	KNApSAcK
Plant ID:3469	439645	Detected but not quantified	DUKE
Plant ID:3469	439653	Detected but not quantified	DUKE;KNApSAcK
Plant ID:3469	442304	Detected but not quantified	KNApSAcK
Plant ID:3469	444305	Detected but not quantified	DUKE
Plant ID:3469	493570	0.10000 - 0.17650 mg/100 g	DUKE;USDA
Plant ID:3469	586537	0.23000 - 0.23000 mg/100 g	USDA
Plant ID:3469	637542	Detected but not quantified	DUKE
Plant ID:3469	637775	Detected but not quantified	DUKE
Plant ID:3469	689043	Detected but not quantified	KNApSAcK
Plant ID:3469	5280450	30490.000 - 30490.000 	DUKE
Plant ID:3469	5280794	7.000 - 7.000 mg/100 g	DUKE;USDA
Plant ID:3469	5280934	273.000 - 348.200 mg/100 g	DUKE;USDA
Plant ID:3469	5282798	30490.000 - 30490.000 	DUKE
Plant ID:3469	5320834	Detected but not quantified	KNApSAcK
Plant ID:3469	5360545	22.750 - 26.000 mg/100 g	DUKE;USDA
Plant ID:3469	6326970	0.01350 - 0.01350 mg/100 g	USDA
Plant ID:3469	6857447	8.300 - 8.300 mg/100 g	USDA
Plant ID:3469	11975273	5.900 - 5.900 mg/100 g	DUKE
Plant ID:3469	44229138	Detected but not quantified	KNApSAcK
Plant ID:3469	54675850	Detected but not quantified	DUKE
Plant ID:3469	71438453	Detected but not quantified	KNApSAcK
Plant ID:346999	10208	Detected but not quantified	KNApSAcK
Plant ID:346999	12409	Detected but not quantified	KNApSAcK
Plant ID:346999	12411	Detected but not quantified	KNApSAcK
Plant ID:346999	5280445	Detected but not quantified	KNApSAcK
Plant ID:346999	5319500	Detected but not quantified	KNApSAcK
Plant ID:346999	10824421	Detected but not quantified	KNApSAcK
Plant ID:347188	643733	Detected but not quantified	KNApSAcK
Plant ID:3483	3314	Detected but not quantified	KNApSAcK
Plant ID:3483	5570	Detected but not quantified	KNApSAcK
Plant ID:3483	10106	Detected but not quantified	KNApSAcK
Plant ID:3483	162936	Detected but not quantified	KNApSAcK
Plant ID:3483	185914	Detected but not quantified	KNApSAcK
Plant ID:3483	403815	Detected but not quantified	KNApSAcK
Plant ID:3483	5280666	Detected but not quantified	KNApSAcK
Plant ID:3483	6449999	Detected but not quantified	KNApSAcK
Plant ID:3483	10014709	Detected but not quantified	KNApSAcK
Plant ID:3483	10071695	Detected but not quantified	KNApSAcK
Plant ID:3483	10382485	Detected but not quantified	KNApSAcK
Plant ID:3483	15086398	Detected but not quantified	KNApSAcK
Plant ID:3483	44241652	Detected but not quantified	KNApSAcK
Plant ID:3483	53438738	Detected but not quantified	KNApSAcK
Plant ID:3483	53439651	Detected but not quantified	KNApSAcK
Plant ID:3483	71448967	Detected but not quantified	KNApSAcK
Plant ID:3483	86021565	Detected but not quantified	KNApSAcK
Plant ID:3483	90475437	Detected but not quantified	KNApSAcK
Plant ID:3486	8184	Detected but not quantified	KNApSAcK
Plant ID:3486	10430	Detected but not quantified	KNApSAcK
Plant ID:3486	19310	Detected but not quantified	KNApSAcK
Plant ID:3486	22556	Detected but not quantified	KNApSAcK
Plant ID:3486	61303	Detected but not quantified	KNApSAcK
Plant ID:3486	92180	Detected but not quantified	KNApSAcK
Plant ID:3486	449093	Detected but not quantified	KNApSAcK
Plant ID:3486	639665	Detected but not quantified	KNApSAcK
Plant ID:3486	5281520	Detected but not quantified	KNApSAcK
Plant ID:3486	5316074	Detected but not quantified	KNApSAcK
Plant ID:3486	6293081	Detected but not quantified	KNApSAcK
Plant ID:3486	6443339	Detected but not quantified	KNApSAcK
Plant ID:3486	10070028	Detected but not quantified	KNApSAcK
Plant ID:3486	10338075	Detected but not quantified	KNApSAcK
Plant ID:3486	10450920	Detected but not quantified	KNApSAcK
Plant ID:3486	10959555	Detected but not quantified	KNApSAcK
Plant ID:3486	11022960	Detected but not quantified	KNApSAcK
Plant ID:3486	14309735	Detected but not quantified	KNApSAcK
Plant ID:3486	15410693	Detected but not quantified	KNApSAcK
Plant ID:3486	21574256	Detected but not quantified	KNApSAcK
Plant ID:3486	23250008	Detected but not quantified	KNApSAcK
Plant ID:3486	25245324	Detected but not quantified	KNApSAcK
Plant ID:3489	187	Detected but not quantified	DUKE
Plant ID:3489	206	1470.000 - 1470.000 mg/100 g	USDA
Plant ID:3489	271	24.000 - 96.750 mg/100 g	DUKE;USDA
Plant ID:3489	595	17.000 - 17.000 mg/100 g	USDA
Plant ID:3489	617	103.000 - 103.000 mg/100 g	USDA
Plant ID:3489	750	86.000 - 86.000 mg/100 g	USDA
Plant ID:3489	773	34.000 - 34.000 mg/100 g	USDA
Plant ID:3489	791	69.000 - 69.000 mg/100 g	USDA
Plant ID:3489	813	96.000 - 855.750 mg/100 g	DUKE;USDA
Plant ID:3489	857	103.000 - 103.000 mg/100 g	USDA
Plant ID:3489	888	10.000 - 87.500 mg/100 g	DUKE;USDA
Plant ID:3489	923	2.000 - 11.000 mg/100 g	DUKE;USDA
Plant ID:3489	938	0.67700 - 0.95000 mg/100 g	DUKE;USDA
Plant ID:3489	962	54650.000 - 75280.000 mg/100 g	DUKE;USDA
Plant ID:3489	985	131.000 - 131.000 mg/100 g	USDA
Plant ID:3489	988	0.07200 - 0.23500 mg/100 g	USDA
Plant ID:3489	994	52.000 - 52.000 mg/100 g	USDA
Plant ID:3489	1054	0.04400 - 0.32900 mg/100 g	DUKE;USDA
Plant ID:3489	1115	420.000 - 420.000 mg/100 g	USDA
Plant ID:3489	1130	0.03300 - 0.10500 mg/100 g	DUKE;USDA
Plant ID:3489	1153	103.000 - 103.000 mg/100 g	USDA
Plant ID:3489	1182	86.000 - 86.000 mg/100 g	USDA
Plant ID:3489	2371	Detected but not quantified	DUKE
Plant ID:3489	2969	28.000 - 28.000 mg/100 g	USDA
Plant ID:3489	3893	4.000 - 4.000 mg/100 g	USDA
Plant ID:3489	5281	11.000 - 11.000 mg/100 g	USDA
Plant ID:3489	5793	9480.000 - 9480.000 mg/100 g	USDA
Plant ID:3489	5950	86.000 - 86.000 mg/100 g	USDA
Plant ID:3489	5951	103.000 - 103.000 mg/100 g	USDA
Plant ID:3489	5960	172.000 - 172.000 mg/100 g	USDA
Plant ID:3489	5962	69.000 - 69.000 mg/100 g	USDA
Plant ID:3489	5988	19080.000 - 19080.000 mg/100 g	USDA
Plant ID:3489	6037	0.000 - 24.000 mg/100 g	USDA
